Label Value,Code,Description
940101 Ability and Disability,940101,
940102 Aboriginal and Torres Strait Islander Development and Welfare,940102,
939901 Aboriginal and Torres Strait Islander Education,939901,
920301 Aboriginal and Torres Strait Islander Health - Determinants of Health,920301,
920302 Aboriginal and Torres Strait Islander Health - Health Status and Outcomes,920302,
920303 Aboriginal and Torres Strait Islander Health - Health System Performance (incl. Effectiveness of Interventions),920303,
900201 Administration and Business Support Services,900201,
861301 Aerospace Equipment,861301,
880399 Aerospace Transport not elsewhere classified,880399,
940103 Ageing and Older People,940103,
910501 Agricultural and Environmental Standards,910501,
860799 Agricultural Chemicals not elsewhere classified,860799,
861401 Agricultural Machinery and Equipment,861401,
950301 Āhuatanga Māori (Māori Tradition),950301,
810101 Air Force,810101,
880301 Air Freight,880301,
880302 Air Passenger Transport,880302,
960199 Air Quality not elsewhere classified,960199,
880303 Air Safety,880303,
880304 Air Terminal Infrastructure and Management,880304,
920201 Allied Health Therapies (excl. Mental Health Services),920201,
820201 Almonds,820201,
840301 Alumina Production,840301,
840101 Aluminium Ore Exploration,840101,
839999 Animal Production and Animal Primary Products not elsewhere classified,839999,
860701 Animal Protection Chemicals,860701,
839901 Animal Welfare,839901,
890401 Animation and Computer Generated Imagery Services,890401,
960101 Antarctic and Sub-Antarctic Air Quality,960101,
"960801 Antarctic and Sub-Antarctic Flora, Fauna and Biodiversity",960801,
960901 Antarctic and Sub-Antarctic Land and Water Management,960901,
969901 Antarctic and Sub-Antarctic Oceanography,969901,
861402 Appliances and Electrical Machinery and Equipment,861402,
890201 Application Software Packages (excl. Computer Games),890201,
890202 Application Tools and System Utilities,890202,
830101 Aquaculture Crustaceans (excl. Rock Lobster and Prawns),830101,
830102 Aquaculture Fin Fish (excl. Tuna),830102,
830103 Aquaculture Molluscs (excl. Oysters),830103,
830104 Aquaculture Oysters,830104,
830105 Aquaculture Prawns,830105,
830106 Aquaculture Rock Lobster,830106,
830107 Aquaculture Tuna,830107,
810102 Army,810102,
950199 Arts and Leisure not elsewhere classified,950199,
930301 Assessment and Evaluation of Curriculum,930301,
960299 Atmosphere and Weather not elsewhere classified,960299,
960201 Atmospheric Composition (incl. Greenhouse Gas Inventory),960201,
960202 Atmospheric Processes and Dynamics,960202,
861302 Automotive Equipment,861302,
860101 Bakery Products,860101,
910101 Balance of Payments,910101,
820501 Barley,820501,
861101 Basic Aluminium Products,861101,
861102 Basic Copper Products,861102,
861103 Basic Iron and Steel Products,861103,
"861199 Basic Metal Products (incl. Smelting, Rolling, Drawing and Extruding) not elsewhere classified",861199,
861104 Basic Precious Metal Products,861104,
861105 Basic Zinc Products,861105,
830301 Beef Cattle,830301,
920401 Behaviour and Health,920401,
840302 Beneficiation of Bauxite and Aluminium Ores (excl. Alumina Production),840302,
840303 Beneficiation or Dressing of Iron Ores,840303,
840304 Beneficiation or Dressing of Non-Metallic Minerals (incl. Diamonds),840304,
820202 Berry Fruit (excl. Kiwifruit),820202,
860102 Beverages (excl. Fruit Juices),860102,
950401 Bioethics,950401,
850501 Biofuel (Biomass) Energy,850501,
920101 Blood Disorders,920101,
960401 Border Biosecurity (incl. Quarantine and Inspection),960401,
830401 Browse Crops,830401,
870599 Building Management and Services not elsewhere classified,870599,
950402 Business Ethics,950402,
860201 Butter and Milk-Derived Fats and Oils (excl. Cream),860201,
920102 Cancer and Related Disorders,920102,
820502 Canola,820502,
919901 Carbon and Emissions Trading,919901,
860103 Carcass Meat (incl. Fish and Seafood),860103,
920103 Cardiovascular System and Diseases,920103,
920202 Carer Health,920202,
940104 Carers' Development and Welfare,940104,
860202 Casein,860202,
870301 Cement and Concrete Materials,870301,
861001 Cement Products and Concrete Materials,861001,
861002 Ceramics,861002,
"861099 Ceramics, Glass and Industrial Mineral Products not elsewhere classified",861099,
860203 Cheese,860203,
860702 Chemical Fertilisers,860702,
920501 Child Health,920501,
940105 Children's/Youth Services and Childcare,940105,
940106 Citizenship and National Identity,940106,
820203 Citrus Fruit,820203,
940201 Civics and Citizenship,940201,
870501 Civil Building Management and Services,870501,
870201 Civil Construction Design,870201,
870101 Civil Construction Planning,870101,
870401 Civil Construction Processes,870401,
940401 Civil Justice,940401,
861003 Clay Products,861003,
960399 Climate and Climate Change not elsewhere classified,960399,
960301 Climate Change Adaptation Measures,960301,
960302 Climate Change Mitigation Strategies,960302,
960303 Climate Change Models,960303,
960304 Climate Variability (excl. Social Impacts),960304,
"920199 Clinical Health (Organs, Diseases and Abnormal Conditions) not elsewhere classified",920199,
860401 Clothing,860401,
850101 Coal Exploration,850101,
850201 Coal Mining and Extraction,850201,
960102 Coastal and Estuarine Air Quality,960102,
"960802 Coastal and Estuarine Flora, Fauna and Biodiversity",960802,
960902 Coastal and Estuarine Land Management,960902,
961401 Coastal and Estuarine Soils,961401,
960903 Coastal and Estuarine Water Management,960903,
960701 Coastal and Marine Management Policy,960701,
880201 Coastal Sea Freight Transport,880201,
861201 Coated Metal and Metal-Coated Products,861201,
"810103 Command, Control and Communications",810103,
870502 Commercial Building Management and Services,870502,
870202 Commercial Construction Design,870202,
870102 Commercial Construction Planning,870102,
870402 Commercial Construction Processes,870402,
850701 Commercial Energy Conservation and Efficiency,850701,
909999 Commercial Services and Tourism not elsewhere classified,909999,
950201 Communication Across Languages and Culture,950201,
861799 Communication Equipment not elsewhere classified,861799,
890199 Communication Networks and Services not elsewhere classified,890199,
950299 Communication not elsewhere classified,950299,
940199 Community Service (excl. Work) not elsewhere classified,940199,
940107 Comparative Structure and Development of Community Services,940107,
861601 Computer and Electronic Office Equipment,861601,
890203 Computer Gaming Software,890203,
861699 Computer Hardware and Electronic Equipment not elsewhere classified,861699,
890299 Computer Software and Services not elsewhere classified,890299,
"890204 Computer Time Leasing, Sharing and Renting Services",890204,
840305 Concentrating Processes of Base Metal Ores (excl. Aluminium and Iron Ores),840305,
950302 Conserving Aboriginal and Torres Strait Islander Heritage,950302,
950303 Conserving Collections and Movable Cultural Heritage,950303,
950304 Conserving Intangible Cultural Heritage,950304,
950305 Conserving Natural Heritage,950305,
950306 Conserving Pacific Peoples Heritage,950306,
950307 Conserving the Historic Environment,950307,
870299 Construction Design not elsewhere classified,870299,
870399 Construction Materials Performance and Processes not elsewhere classified,870399,
879999 Construction not elsewhere classified,879999,
870199 Construction Planning not elsewhere classified,870199,
870499 Construction Processes not elsewhere classified,870499,
861602 Consumer Electronic Equipment (excl. Communication Equipment),861602,
910201 Consumption,910201,
"960702 Consumption Patterns, Population Issues and the Environment",960702,
"960402 Control of Animal Pests, Diseases and Exotic Species in Coastal and Estuarine Environments",960402,
"960403 Control of Animal Pests, Diseases and Exotic Species in Farmland, Arable Cropland and Permanent Cropland Environments",960403,
"960404 Control of Animal Pests, Diseases and Exotic Species in Forest and Woodlands Environments",960404,
"960405 Control of Pests, Diseases and Exotic Species at Regional or Larger Scales",960405,
"960406 Control of Pests, Diseases and Exotic Species in Fresh, Ground and Surface Water Environments",960406,
"960407 Control of Pests, Diseases and Exotic Species in Marine Environments",960407,
"960408 Control of Pests, Diseases and Exotic Species in Mining Environments",960408,
"960409 Control of Pests, Diseases and Exotic Species in Mountain and High Country Environments",960409,
"960410 Control of Pests, Diseases and Exotic Species in Sparseland, Permanent Grassland and Arid Zone Environments",960410,
"960411 Control of Pests, Diseases and Exotic Species in Urban and Industrial Environments",960411,
"960499 Control of Pests, Diseases and Exotic Species not elsewhere classified",960499,
"960412 Control of Plant Pests, Diseases and Exotic Species in Coastal and Estuarine Environments",960412,
"960413 Control of Plant Pests, Diseases and Exotic Species in Farmland, Arable Cropland and Permanent Cropland Environments",960413,
"960414 Control of Plant Pests, Diseases and Exotic Species in Forest and Woodlands Environments",960414,
840102 Copper Ore Exploration,840102,
820301 Cotton,820301,
860402 Cotton Ginning,860402,
820601 Cotton Lint and Cotton Seed,820601,
940402 Crime Prevention,940402,
940403 Criminal Justice,940403,
860703 Crop Protection Chemicals,860703,
959999 Cultural Understanding not elsewhere classified,959999,
930399 Curriculum not elsewhere classified,930399,
830302 Dairy Cattle,830302,
860299 Dairy Products not elsewhere classified,860299,
830303 Deer,830303,
940301 Defence and Security Policy,940301,
810199 Defence not elsewhere classified,810199,
910502 Defence Standards and Calibrations,910502,
910102 Demography,910102,
920402 Dental Health,920402,
920104 Diabetes,920104,
920203 Diagnostic Methods,920203,
840103 Diamond Exploration,840103,
920105 Digestive System Disorders,920105,
920403 Disability and Functional Capacity,920403,
920404 Disease Distribution and Transmission (incl. Surveillance and Response),920404,
940108 Distribution of Income and Wealth,940108,
960803 Documentation of Undescribed Flora and Fauna,960803,
919902 Ecological Economics,919902,
919999 Economic Framework not elsewhere classified,919999,
910103 Economic Growth,910103,
960601 Economic Incentives for Environmental Protection,960601,
900301 Economic Issues in Tourism,900301,
960305 Ecosystem Adaptation to Climate Change,960305,
960501 Ecosystem Assessment and Management at Regional or Larger Scales,960501,
960599 Ecosystem Assessment and Management not elsewhere classified,960599,
960502 Ecosystem Assessment and Management of Antarctic and Sub-Antarctic Environments,960502,
960503 Ecosystem Assessment and Management of Coastal and Estuarine Environments,960503,
"960504 Ecosystem Assessment and Management of Farmland, Arable Cropland and Permanent Cropland Environments",960504,
960505 Ecosystem Assessment and Management of Forest and Woodlands Environments,960505,
"960506 Ecosystem Assessment and Management of Fresh, Ground and Surface Water Environments",960506,
960507 Ecosystem Assessment and Management of Marine Environments,960507,
960508 Ecosystem Assessment and Management of Mining Environments,960508,
960509 Ecosystem Assessment and Management of Mountain and High Country Environments,960509,
"960510 Ecosystem Assessment and Management of Sparseland, Permanent Grassland and Arid Zone Environments",960510,
960511 Ecosystem Assessment and Management of Urban and Industrial Environments,960511,
960602 Eco-Verification (excl. Environmental Lifecycle Assessment),960602,
939999 Education and Training not elsewhere classified,939999,
930599 Education and Training Systems not elsewhere classified,930599,
930501 Education and Training Systems Policies and Development,930501,
939902 Education and Training Theory and Methodology,939902,
960306 Effects of Climate Change and Variability on Antarctic and Sub-Antarctic Environments (excl. Social Impacts),960306,
960307 Effects of Climate Change and Variability on Australia (excl. Social Impacts),960307,
960308 Effects of Climate Change and Variability on New Zealand (excl. Social Impacts),960308,
960309 Effects of Climate Change and Variability on the South Pacific (excl. Australia and New Zealand) (excl. Social Impacts),960309,
830501 Eggs,830501,
940202 Electoral Systems,940202,
890301 Electronic Information Storage and Retrieval Services,890301,
810104 Emerging Defence Technologies,810104,
940501 Employment Patterns and Change,940501,
940109 Employment Services,940109,
920106 Endocrine Organs and Diseases (excl. Diabetes),920106,
850702 Energy Conservation and Efficiency in Transport,850702,
850799 Energy Conservation and Efficiency not elsewhere classified,850799,
850199 Energy Exploration not elsewhere classified,850199,
859999 Energy not elsewhere classified,859999,
850601 Energy Services and Utilities,850601,
850602 Energy Storage (excl. Hydrogen),850602,
"850699 Energy Storage, Distribution and Supply not elsewhere classified",850699,
850603 Energy Systems Analysis,850603,
850499 Energy Transformation not elsewhere classified,850499,
850604 Energy Transmission and Distribution (excl. Hydrogen),850604,
969999 Environment not elsewhere classified,969999,
960699 Environmental and Natural Resource Evaluation not elsewhere classified,960699,
960703 Environmental Education and Awareness,960703,
950403 Environmental Ethics,950403,
920405 Environmental Health,920405,
960603 Environmental Lifecycle Assessment,960603,
960604 Environmental Management Systems,960604,
"960799 Environmental Policy, Legislation and Standards not elsewhere classified",960799,
940110 Environmental Services,940110,
839899 Environmentally Sustainable Animal Production not elsewhere classified,839899,
909899 Environmentally Sustainable Commercial Services and Tourism not elsewhere classified,909899,
879899 Environmentally Sustainable Construction not elsewhere classified,879899,
859899 Environmentally Sustainable Energy Activities not elsewhere classified,859899,
899899 Environmentally Sustainable Information and Communication Services not elsewhere classified,899899,
869899 Environmentally Sustainable Manufacturing not elsewhere classified,869899,
849899 Environmentally Sustainable Mineral Resource Activities not elsewhere classified,849899,
829899 Environmentally Sustainable Plant Production not elsewhere classified,829899,
889899 Environmentally Sustainable Transport not elsewhere classified,889899,
939903 Equity and Access to Education,939903,
"820302 Essential Oil Crops (e.g. Tea Tree, Eucalyptus, Lavender, Peppermint, Boronia, Sandalwood)",820302,
"860301 Essential Oils (e.g. Tea Tree, Eucalyptus, Lavender, Peppermint, Boronia, Sandalwood)",860301,
"940111 Ethnicity, Multiculturalism and Migrant Development and Welfare",940111,
920204 Evaluation of Health Outcomes,920204,
910104 Exchange Rates,910104,
970112 Expanding Knowledge in Built Environment and Design,970112,
"970115 Expanding Knowledge in Commerce, Management, Tourism and Services",970115,
970114 Expanding Knowledge in Economics,970114,
970113 Expanding Knowledge in Education,970113,
970109 Expanding Knowledge in Engineering,970109,
970121 Expanding Knowledge in History and Archaeology,970121,
"970120 Expanding Knowledge in Language, Communication and Culture",970120,
970118 Expanding Knowledge in Law and Legal Studies,970118,
970122 Expanding Knowledge in Philosophy and Religious Studies,970122,
970117 Expanding Knowledge in Psychology and Cognitive Sciences,970117,
970110 Expanding Knowledge in Technology,970110,
970107 Expanding Knowledge in the Agricultural and Veterinary Sciences,970107,
970106 Expanding Knowledge in the Biological Sciences,970106,
970103 Expanding Knowledge in the Chemical Sciences,970103,
970104 Expanding Knowledge in the Earth Sciences,970104,
970105 Expanding Knowledge in the Environmental Sciences,970105,
970108 Expanding Knowledge in the Information and Computing Sciences,970108,
970101 Expanding Knowledge in the Mathematical Sciences,970101,
970111 Expanding Knowledge in the Medical and Health Sciences,970111,
970102 Expanding Knowledge in the Physical Sciences,970102,
970116 Expanding Knowledge through Studies of Human Society,970116,
970119 Expanding Knowledge through Studies of the Creative Arts and Writing,970119,
861299 Fabricated Metal Products not elsewhere classified,861299,
940112 Families and Family Services,940112,
"960103 Farmland, Arable Cropland and Permanent Cropland Air Quality",960103,
"960804 Farmland, Arable Cropland and Permanent Cropland Flora, Fauna and Biodiversity",960804,
"960904 Farmland, Arable Cropland and Permanent Cropland Land Management",960904,
"961402 Farmland, Arable Cropland and Permanent Cropland Soils",961402,
"960905 Farmland, Arable Cropland and Permanent Cropland Water Management",960905,
890402 Film and Video Services (excl. Animation and Computer Generated Imagery),890402,
900101 Finance Services,900101,
900199 Financial Services not elsewhere classified,900199,
840399 First Stage Treatment of Ores and Minerals not elsewhere classified,840399,
910105 Fiscal Policy,910105,
839902 Fish Product Traceability and Quality Assurance,839902,
830199 Fisheries - Aquaculture not elsewhere classified,830199,
830201 Fisheries - Recreational,830201,
830299 Fisheries - Wild Caught not elsewhere classified,830299,
890101 Fixed Line Data Networks and Services,890101,
890102 Fixed Line Telephone Networks and Services,890102,
"960805 Flora, Fauna and Biodiversity at Regional or Larger Scales",960805,
"960899 Flora, Fauna and Biodiversity of environments not elsewhere classified",960899,
860104 Flour Mill and Cereal Food,860104,
920406 Food Safety,920406,
"960806 Forest and Woodlands Flora, Fauna and Biodiversity",960806,
960906 Forest and Woodlands Land Management,960906,
961403 Forest and Woodlands Soils,961403,
960907 Forest and Woodlands Water Management,960907,
829901 Forest Product Traceability and Quality Assurance,829901,
820199 Forestry not elsewhere classified,820199,
820602 Fresh Fruits and Vegetables (Post Harvest),820602,
"960807 Fresh, Ground and Surface Water Flora, Fauna and Biodiversity",960807,
850401 Fuel Cells (excl. Solid Oxide),850401,
869901 Furniture,869901,
"830305 Game Livestock (e.g. Kangaroos, Wallabies, Camels, Buffaloes, Possums)",830305,
940113 Gender and Sexualities,940113,
939904 Gender Aspects of Education,939904,
850502 Geothermal Energy,850502,
850202 Geothermal Energy Extraction,850202,
850102 Geothermal Exploration,850102,
"960310 Global Effects of Climate Change and Variability (excl. Australia, New Zealand, Antarctica and the South Pacific) (excl. Social Impacts)",960310,
830304 Goats,830304,
940299 Government and Politics not elsewhere classified,940299,
820503 Grain Legumes,820503,
880199 Ground Transport not elsewhere classified,880199,
820101 Hardwood Plantations,820101,
820699 Harvesting and Packing of Plant Products not elsewhere classified,820699,
820102 Harvesting and Transport of Forest Products,820102,
920299 Health and Support Services not elsewhere classified,920299,
920205 Health Education and Promotion,920205,
920206 Health Inequalities,920206,
929999 Health not elsewhere classified,929999,
920207 Health Policy Economic Outcomes,920207,
920208 Health Policy Evaluation,920208,
920407 Health Protection and/or Disaster Response,920407,
920502 Health Related to Ageing,920502,
920503 Health Related to Specific Ethnic Groups,920503,
920408 Health Status (e.g. Indicators of Well-Being),920408,
"920107 Hearing, Vision, Speech and Their Disorders",920107,
950399 Heritage not elsewhere classified,950399,
830502 Honey,830502,
820204 Hops,820204,
830306 Horses,830306,
820299 Horticultural Crops not elsewhere classified,820299,
909901 Hospitality Services,909901,
860801 Human Biological Preventatives (e.g. Vaccines),860801,
910202 Human Capital Issues,910202,
860802 Human Diagnostics,860802,
860899 Human Pharmaceutical Products not elsewhere classified,860899,
860803 Human Pharmaceutical Treatments (e.g. Antibiotics),860803,
850503 Hydro-Electric Energy,850503,
850605 Hydrogen Distribution,850605,
850301 Hydrogen Production from Fossil Fuels,850301,
850302 Hydrogen Production from Nuclear Energy,850302,
850303 Hydrogen Production from Renewable Energy,850303,
850606 Hydrogen Storage,850606,
850402 Hydrogen-based Energy Systems (incl. Internal Hydrogen Combustion Engines),850402,
920108 Immune System and Allergy,920108,
910106 Income Distribution,910106,
920399 Indigenous Health not elsewhere classified,920399,
860699 Industrial Chemicals and Related Products not elsewhere classified,860699,
870203 Industrial Construction Design,870203,
870403 Industrial Construction Processes,870403,
820399 Industrial Crops not elsewhere classified,820399,
850703 Industrial Energy Conservation and Efficiency,850703,
860601 Industrial Gases,860601,
861501 Industrial Instruments,861501,
861403 Industrial Machinery and Equipment,861403,
910203 Industrial Organisations,910203,
910401 Industrial Relations,910401,
910204 Industry Costs and Structure,910204,
910205 Industry Policy,910205,
920109 Infectious Diseases,920109,
899999 Information and Communication Services not elsewhere classified,899999,
890205 Information Processing Services (incl. Data Entry and Capture),890205,
890399 Information Services not elsewhere classified,890399,
920110 Inherited Diseases (incl. Gene Therapy),920110,
920409 Injury Control,920409,
860602 Inorganic Industrial Chemicals,860602,
960605 Institutional Arrangements for Environmental Protection,960605,
861599 Instrumentation not elsewhere classified,861599,
861603 Integrated Circuits and Devices,861603,
861604 Integrated Systems,861604,
820103 Integration of Farm and Forestry,820103,
810105 Intelligence,810105,
889901 Intermodal Materials Handling,889901,
910301 International Agreements on Trade,910301,
940302 International Aid and Development,940302,
940303 International Organisations,940303,
940304 International Political Economy (excl. International Trade),940304,
940399 International Relations not elsewhere classified,940399,
880202 International Sea Freight Transport (excl. Live Animal Transport),880202,
880203 International Sea Transport of Live Animals,880203,
910399 International Trade not elsewhere classified,910399,
890403 Internet Broadcasting,890403,
890206 Internet Hosting Services (incl. Application Hosting Services),890206,
900102 Investment Services (excl. Superannuation),900102,
840104 Iron Ore Exploration,840104,
940499 Justice and the Law not elsewhere classified,940499,
820205 Kiwifruit,820205,
960999 Land and Water Management of environments not elsewhere classified,960999,
960704 Land Stewardship,960704,
950202 Languages and Literacy,950202,
950203 Languages and Literature,950203,
940404 Law Enforcement,940404,
940405 Law Reform,940405,
"949999 Law, Politics and Community Services not elsewhere classified",949999,
930101 Learner and Learning Achievement,930101,
930199 Learner and Learning not elsewhere classified,930199,
930102 Learner and Learning Processes,930102,
930103 Learner Development,930103,
"860499 Leather Products, Fibre Processing and Textiles not elsewhere classified",860499,
940406 Legal Processes,940406,
"940407 Legislation, Civil and Criminal Codes",940407,
890302 Library and Archival Services,890302,
820504 Linseed,820504,
830503 Live Animals,830503,
839903 Livestock Product Traceability and Quality Assurance,839903,
830399 Livestock Raising not elsewhere classified,830399,
