Label Value,Code,Description
810106 Logistics,810106,
860603 Lubricants,860603,
830402 Lucerne,830402,
820505 Lupins,820505,
820206 Macadamias,820206,
861202 Machined Metal Products,861202,
861499 Machinery and Equipment not elsewhere classified,861499,
910107 Macro Labour Market Issues,910107,
910199 Macroeconomics not elsewhere classified,910199,
820401 Maize,820401,
910402 Management,910402,
930401 Management and Leadership of Schools/Institutions,930401,
910499 Management and Productivity not elsewhere classified,910499,
930502 Management of Education and Training Systems,930502,
839801 Management of Gaseous Waste from Animal Production (excl. Greenhouse Gases),839801,
909801 Management of Gaseous Waste from Commercial Services and Tourism (excl. Greenhouse Gases),909801,
879801 Management of Gaseous Waste from Construction Activities (excl. Greenhouse Gases),879801,
859801 Management of Gaseous Waste from Energy Activities (excl. Greenhouse Gases),859801,
869801 Management of Gaseous Waste from Manufacturing Activities (excl. Greenhouse Gases),869801,
849801 Management of Gaseous Waste From Mineral Resource Activities (excl. Greenhouse Gases),849801,
829801 Management of Gaseous Waste from Plant Production (excl. Greenhouse Gases),829801,
889801 Management of Gaseous Waste from Transport Activities (excl. Greenhouse Gases),889801,
839802 Management of Greenhouse Gas Emissions from Animal Production,839802,
909802 Management of Greenhouse Gas Emissions from Commercial Services and Tourism,909802,
879802 Management of Greenhouse Gas Emissions from Construction Activities,879802,
859802 Management of Greenhouse Gas Emissions from Electricity Generation,859802,
859803 Management of Greenhouse Gas Emissions from Energy Activities (excl. Electricity Generation),859803,
899801 Management of Greenhouse Gas Emissions from Information and Communication Services,899801,
869802 Management of Greenhouse Gas Emissions from Manufacturing Activities,869802,
849802 Management of Greenhouse Gas Emissions from Mineral Resource Activities,849802,
829802 Management of Greenhouse Gas Emissions from Plant Production,829802,
889802 Management of Greenhouse Gas Emissions from Transport Activities,889802,
839803 Management of Liquid Waste from Animal Production (excl. Water),839803,
909803 Management of Liquid Waste from Commercial Services and Tourism (excl. Water),909803,
879803 Management of Liquid Waste from Construction Activities (excl. Water),879803,
859804 Management of Liquid Waste from Energy Activities (excl. Water),859804,
869803 Management of Liquid Waste from Manufacturing Activities (excl. Water),869803,
849803 Management of Liquid Waste from Mineral Resource Activities (excl. Water),849803,
829803 Management of Liquid Waste from Plant Production (excl. Water),829803,
889803 Management of Liquid Waste from Transport Activities (excl. Water),889803,
889804 Management of Noise and Vibration from Transport Activities,889804,
839804 Management of Solid Waste from Animal Production,839804,
909804 Management of Solid Waste from Commercial Services and Tourism,909804,
879804 Management of Solid Waste from Construction Activities,879804,
859805 Management of Solid Waste from Energy Activities,859805,
899802 Management of Solid Waste from Information and Communication Services,899802,
869804 Management of Solid Waste from Manufacturing Activities,869804,
849804 Management of Solid Waste from Mineral Resource Activities,849804,
829804 Management of Solid Waste from Plant Production,829804,
889805 Management of Solid Waste from Transport Activities,889805,
839805 Management of Water Consumption by Animal Production,839805,
909805 Management of Water Consumption by Commercial Services and Tourism,909805,
879805 Management of Water Consumption by Construction Activities,879805,
859806 Management of Water Consumption by Energy Activities,859806,
899803 Management of Water Consumption by Information and Communication Services,899803,
869805 Management of Water Consumption by Manufacturing Activities,869805,
849805 Management of Water Consumption by Mineral Resource Activities,849805,
829805 Management of Water Consumption by Plant Production,829805,
889806 Management of Water Consumption by Transport Activities,889806,
869999 Manufacturing not elsewhere classified,869999,
910503 Manufacturing Standards and Calibrations,910503,
940114 Maori Development and Welfare,940114,
939905 Maori Education,939905,
920304 Maori Health - Determinants of Health,920304,
920305 Maori Health - Health Status and Outcomes,920305,
920306 Maori Health - Health System Performance (incl. Effectiveness of Interventions),920306,
960104 Marine Air Quality,960104,
"960808 Marine Flora, Fauna and Biodiversity",960808,
969902 Marine Oceanic Processes (excl. climate related),969902,
910206 Market-Based Mechanisms,910206,
910403 Marketing,910403,
950308 Mātauranga Māori (Māori Knowledge),950308,
910599 Measurement Standards and Calibration Services not elsewhere classified,910599,
890499 Media Services not elsewhere classified,890499,
861502 Medical Instruments,861502,
920504 Men's Health,920504,
920410 Mental Health,920410,
920209 Mental Health Services,920209,
861203 Metal Castings,861203,
"870302 Metals (e.g. Composites, Coatings, Bonding)",870302,
910208 Micro Labour Market Issues,910208,
910207 Microeconomic Effects of Taxation,910207,
910299 Microeconomics not elsewhere classified,910299,
840199 Mineral Exploration not elsewhere classified,840199,
849999 Mineral Resources (excl. Energy Resources) not elsewhere classified,849999,
960105 Mining Air Quality,960105,
840201 Mining and Extraction of Aluminium Ores,840201,
840202 Mining and Extraction of Copper Ores,840202,
840203 Mining and Extraction of Diamonds,840203,
850299 Mining and Extraction of Energy Resources not elsewhere classified,850299,
840204 Mining and Extraction of Iron Ores,840204,
840205 Mining and Extraction of Precious (Noble) Metal Ores,840205,
840206 Mining and Extraction of Stone and Clay,840206,
"840207 Mining and Extraction of Titanium Minerals, Zircon, and Rare Earth Metal Ores (e.g. Monazite)",840207,
840208 Mining and Extraction of Zinc Ores,840208,
"960809 Mining Flora, Fauna and Biodiversity",960809,
960908 Mining Land and Water Management,960908,
861404 Mining Machinery and Equipment,861404,
961404 Mining Soils,961404,
"830307 Minor Livestock (e.g. Alpacas, Ostriches, Crocodiles, Farmed Rabbits)",830307,
890103 Mobile Data Networks and Services,890103,
890104 Mobile Telephone Networks and Services,890104,
910108 Monetary Policy,910108,
930104 Moral and Social Development (incl. Affect),930104,
"960810 Mountain and High Country Flora, Fauna and Biodiversity",960810,
960909 Mountain and High Country Land and Water Management,960909,
961405 Mountain and High Country Soils,961405,
889902 Multimodal Transport,889902,
820207 Mushrooms and Truffles,820207,
950101 Music,950101,
810107 National Security,810107,
830403 Native and Residual Pastures,830403,
820104 Native Forests,820104,
"860403 Natural Fibres, Yarns and Fabrics",860403,
961001 Natural Hazards in Antarctic and Sub-Antarctic Environments,961001,
961002 Natural Hazards in Coastal and Estuarine Environments,961002,
"961003 Natural Hazards in Farmland, Arable Cropland and Permanent Cropland Environments",961003,
961004 Natural Hazards in Forest and Woodlands Environments,961004,
"961005 Natural Hazards in Fresh, Ground and Surface Water Environments",961005,
961006 Natural Hazards in Marine Environments,961006,
961007 Natural Hazards in Mining Environments,961007,
961008 Natural Hazards in Mountain and High Country Environments,961008,
"961009 Natural Hazards in Sparseland, Permanent Grassland and Arid Zone Environments",961009,
961010 Natural Hazards in Urban and Industrial Environments,961010,
961099 Natural Hazards not elsewhere classified,961099,
861303 Nautical Equipment (excl. Yachts),861303,
810108 Navy,810108,
920111 Nervous System and Disorders,920111,
861701 Network Infrastructure Equipment,861701,
920112 Neurodegenerative Disorders Related to Ageing,920112,
890303 News Collection Services,890303,
830404 Non-Cereal Crops for Hay,830404,
830405 Non-Cereal Crops for Silage/Green Feed,830405,
860404 Non-Fabric Textiles (e.g. Felt),860404,
850403 Nuclear Energy,850403,
920210 Nursing,920210,
860105 Nutraceuticals and Functional foods,860105,
920411 Nutrition,920411,
820506 Oats,820506,
920505 Occupational Health,920505,
850103 Oil and Gas Exploration,850103,
850203 Oil and Gas Extraction,850203,
850304 Oil and Gas Refining,850304,
850104 Oil Shale and Tar Sands Exploration,850104,
850204 Oil Shale and Tar Sands Mining and Extraction,850204,
860106 Oils and Fats (incl. Margarines),860106,
820208 Olives,820208,
860302 Organic Fertilisers,860302,
"860604 Organic Industrial Chemicals (excl. Resins, Rubber and Plastics)",860604,
950102 Organised Sports,950102,
"820209 Ornamentals, Natives, Flowers and Nursery Plants",820209,
920113 Oro-Dental Disorders,920113,
940115 Pacific Peoples Development and Welfare,940115,
939906 Pacific Peoples Education,939906,
920307 Pacific Peoples Health - Determinants of Health,920307,
920308 Pacific Peoples Health - Health Status and Outcomes,920308,
920309 Pacific Peoples Health - Health System Performance (incl. Effectiveness of Interventions),920309,
860605 Paints,860605,
920211 Palliative Care,920211,
860501 Paper Products (incl. Coated Paper),860501,
880204 Passenger Water Transport,880204,
"830499 Pasture, Browse and Fodder Crops not elsewhere classified",830499,
830504 Pearls,830504,
930201 Pedagogy,930201,
810109 Personnel,810109,
961101 Physical and Chemical Conditions of Water for Urban and Industrial Use,961101,
961102 Physical and Chemical Conditions of Water in Coastal and Estuarine Environments,961102,
"961103 Physical and Chemical Conditions of Water in Fresh, Ground and Surface Water Environments (excl. Urban and Industrial Use)",961103,
961104 Physical and Chemical Conditions of Water in Marine Environments,961104,
961199 Physical and Chemical Conditions of Water not elsewhere classified,961199,
830308 Pigs,830308,
889903 Pipeline Transport,889903,
"820303 Plant Extract Crops (e.g. Pyrethrum, Jojoba)",820303,
"860303 Plant Extracts (e.g. Pyrethrum, Alkaloids, Jojoba Oil)",860303,
829902 Plant Product Traceability and Quality Assurance (excl. Forest Products),829902,
829999 Plant Production and Plant Primary Products not elsewhere classified,829999,
861004 Plaster and Plaster Products,861004,
860607 Plastic Products (incl. Construction Materials),860607,
860606 Plastics in Primary Forms,860606,
940203 Political Systems,940203,
870303 Polymeric Materials (e.g. Paints),870303,
"820210 Pome Fruit, Pip Fruit",820210,
880205 Port Infrastructure and Management,880205,
889904 Postal and Package Services (incl. Courier Services),889904,
830309 Poultry,830309,
960415 Pre-Border Biosecurity,960415,
840105 Precious (Noble) Metal Ore Exploration,840105,
"910209 Preference, Behaviour and Welfare",910209,
850399 Preparation and Production of Energy Sources not elsewhere classified,850399,
850305 Preparation of Black Coal,850305,
850306 Preparation of Brown Coal (Lignite),850306,
850307 Preparation of Oil Shale and Tar Sands,850307,
850308 Preparation of Uranium,850308,
860304 Prepared Animal Feed,860304,
920412 Preventive Medicine,920412,
830599 Primary Animal Products not elsewhere classified,830599,
840299 Primary Mining and Extraction of Mineral Resources not elsewhere classified,840299,
860502 Printing and Publishing Processes,860502,
860107 Processed Fish and Seafood Products,860107,
860199 Processed Food Products and Beverages (excl. Dairy Products) not elsewhere classified,860199,
860108 Processed Fruit and Vegetable Products (incl. Fruit Juices),860108,
860109 Processed Meat Products,860109,
"860204 Processed Milk and Cream (incl. Powder, Evaporated and Condensed)",860204,
"860399 Processed Non-Food Agricultural Products (excl. Wood, Paper and Fibre) not elsewhere classified",860399,
"860405 Processed Skins, Leather and Leather Products",860405,
861605 Processor Modules,861605,
910210 Production,910210,
850309 Production of Biofuels (Biomass),850309,
840306 Production of Unrefined Precious Metal Ingots and Concentrates,840306,
910404 Productivity (excl. Public Sector),910404,
"900202 Professional, Scientific and Technical Services",900202,
940502 Professions and Professionalisation,940502,
900203 Property Services (incl. Security),900203,
"900299 Property, Business Support Services and Trade not elsewhere classified",900299,
961301 Protected Conservation Areas in Antarctic and Sub-Antarctic Environments,961301,
"961302 Protected Conservation Areas in Fresh, Ground and Surface Water Environments",961302,
961303 Protected Conservation Areas in Marine Environments,961303,
920499 Public Health (excl. Specific Population Health) not elsewhere classified,920499,
910405 Public Sector Productivity,910405,
940204 Public Services Policy Advice and Analysis,940204,
890404 Publishing and Print Services (incl. Internet Publishing),890404,
860503 Pulp and Paper,860503,
890405 Radio and Television Broadcasting,890405,
861304 Rail Equipment,861304,
880101 Rail Freight,880101,
880102 Rail Infrastructure and Networks,880102,
880103 Rail Passenger Movements,880103,
880104 Rail Safety,880104,
830505 Raw Wool,830505,
"860504 Reconstituted Timber Products (e.g. Chipboard, Particleboard)",860504,
950103 Recreation,950103,
909902 Recreational Services,909902,
870103 Regional Planning,870103,
940408 Rehabilitation and Correctional Services,940408,
961201 Rehabilitation of Degraded Coastal and Estuarine Environments,961201,
961299 Rehabilitation of Degraded Environments not elsewhere classified,961299,
"961202 Rehabilitation of Degraded Farmland, Arable Cropland and Permanent Cropland Environments",961202,
961203 Rehabilitation of Degraded Forest and Woodlands Environments,961203,
"961204 Rehabilitation of Degraded Fresh, Ground and Surface Water Environments",961204,
961205 Rehabilitation of Degraded Mining Environments,961205,
961206 Rehabilitation of Degraded Mountain and High Country Environments,961206,
"961207 Rehabilitation of Degraded Sparseland, Permanent Grassland and Arid Zone Environments",961207,
961208 Rehabilitation of Degraded Urban and Industrial Environments,961208,
950499 Religion and Ethics not elsewhere classified,950499,
950404 Religion and Society,950404,
950405 Religious Structures and Ritual,950405,
950406 Religious Traditions (excl. Structures and Rituals),950406,
961308 Remnant Vegetation and Protected Conservation Areas at Regional or Larger Scales,961308,
961304 Remnant Vegetation and Protected Conservation Areas in Coastal and Estuarine Environments,961304,
"961305 Remnant Vegetation and Protected Conservation Areas in Farmland, Arable Cropland and Permanent Cropland Environments",961305,
961306 Remnant Vegetation and Protected Conservation Areas in Forest and Woodlands Environments,961306,
961307 Remnant Vegetation and Protected Conservation Areas in Mountain and High Country Environments,961307,
"961309 Remnant Vegetation and Protected Conservation Areas in Sparseland, Permanent Grassland and Arid Zone Environments",961309,
961310 Remnant Vegetation and Protected Conservation Areas in Urban and Industrial Environments,961310,
961399 Remnant Vegetation and Protected Conservation Areas not elsewhere classified,961399,
850599 Renewable Energy not elsewhere classified,850599,
920114 Reproductive System and Disorders,920114,
870503 Residential Building Management and Services,870503,
870204 Residential Construction Design,870204,
870104 Residential Construction Planning,870104,
870404 Residential Construction Processes,870404,
850704 Residential Energy Conservation and Efficiency,850704,
930503 Resourcing of Education and Training Systems,930503,
920115 Respiratory System and Diseases (incl. Asthma),920115,
820402 Rice,820402,
960606 Rights to Environmental and Natural Resources (excl. Water Allocation),960606,
880105 Road Freight,880105,
880106 Road Infrastructure and Networks,880106,
880107 Road Passenger Movements (excl. Public Transport),880107,
880108 Road Public Transport,880108,
880109 Road Safety,880109,
860608 Rubber and Synthetic Resins,860608,
920506 Rural Health,920506,
960607 Rural Land Evaluation,960607,
960705 Rural Land Policy,960705,
960608 Rural Water Evaluation (incl. Water Quality),960608,
960706 Rural Water Policy,960706,
820403 Safflower Seed,820403,
890105 Satellite Communication Networks and Services,890105,
861606 Satellite Navigation Equipment,861606,
910109 Savings and Investments,910109,
930402 School/Institution Community and Environment,930402,
930499 School/Institution not elsewhere classified,930499,
930403 School/Institution Policies and Development,930403,
861503 Scientific Instruments,861503,
861204 Semi-Finished Metal Products,861204,
910504 Service Industries Standards and Calibrations,910504,
830310 Sheep - Meat,830310,
830311 Sheep - Wool,830311,
861205 Sheet Metal Products,861205,
920116 Skeletal System and Disorders (incl. Arthritis),920116,
920117 Skin and Related Disorders,920117,
860609 Soaps and Cosmetics,860609,
940116 Social Class and Inequalities,940116,
950407 Social Ethics,950407,
960311 Social Impacts of Climate Change and Variability,960311,
920413 Social Structure and Health,920413,
900302 Socio-Cultural Issues in Tourism,900302,
820105 Softwood Plantations,820105,
961499 Soils not elsewhere classified,961499,
850504 Solar-Photovoltaic Energy,850504,
850505 Solar-Thermal Electric Energy,850505,
850506 Solar-Thermal Energy,850506,
850404 Solid Oxide Fuel Cells,850404,
820404 Sorghum,820404,
830406 Sown Pastures (excl. Lucerne),830406,
860110 Soy Products,860110,
820405 Soybeans,820405,
880305 Space Transport,880305,
"960811 Sparseland, Permanent Grassland and Arid Zone Flora, Fauna and Biodiversity",960811,
"960910 Sparseland, Permanent Grassland and Arid Zone Land and Water Management",960910,
"961406 Sparseland, Permanent Grassland and Arid Zone Soils",961406,
939907 Special Needs Education,939907,
920599 Specific Population Health (excl. Indigenous Health) not elsewhere classified,920599,
840106 Stone and Clay Exploration,840106,
820211 Stone Fruit,820211,
"870304 Stone, Ceramics and Clay Materials",870304,
861005 Structural Glass and Glass Products,861005,
861206 Structural Metal Products,861206,
"940117 Structure, Delivery and Financing of Community Services",940117,
920414 Substance Abuse,920414,
820304 Sugar,820304,
860111 Sugar and Confectionery Products,860111,
820603 Sugar Cane (Cut for Crushing),820603,
820499 Summer Grains and Oilseeds not elsewhere classified,820499,
900103 Superannuation and Insurance Services,900103,
910211 Supply and Demand,910211,
920118 Surgical Methods and Procedures,920118,
960609 Sustainability Indicators,960609,
930302 Syllabus and Curriculum Development,930302,
"860406 Synthetic Fibres, Yarns and Fabrics",860406,
820212 Table Grapes,820212,
950309 Taonga (Māori Artefacts),950309,
910110 Taxation,910110,
930202 Teacher and Instructor Development,930202,
930299 Teaching and Instruction not elsewhere classified,930299,
930203 Teaching and Instruction Technologies,930203,
910406 Technological and Organisational Innovation,910406,
950408 Technological Ethics,950408,
861702 Telemetry Equipment,861702,
950104 The Creative Arts (incl. Graphics and Craft),950104,
950204 The Media,950204,
950105 The Performing Arts (incl. Theatre and Dance),950105,
850507 Tidal Energy,850507,
950310 Tikanga Māori (Māori Customary Practices),950310,
870305 Timber Materials,870305,
"940503 Time Use, Unpaid Work and Volunteering",940503,
"840107 Titanium Minerals, Zircon, and Rare Earth Metal Ore (e.g. Monazite) Exploration",840107,
820305 Tobacco,820305,
820604 Tobacco Leaf,820604,
900303 Tourism Infrastructure Development,900303,
900399 Tourism not elsewhere classified,900399,
960707 Trade and Environment,960707,
910302 Trade Assistance and Protection,910302,
910303 Trade Policy,910303,
850405 Transformation of Black Coal into Electricity,850405,
850406 Transformation of Brown Coal (Lignite) into Electricity,850406,
850407 Transformation of Coal into Gaseous Fuels,850407,
850408 Transformation of Coal into Liquid Fuels,850408,
850409 Transformation of Gas into Electricity,850409,
850410 Transformation of Gas into Liquid Fuels,850410,
861399 Transport Equipment not elsewhere classified,861399,
889999 Transport not elsewhere classified,889999,
820213 Tree Nuts (excl. Almonds and Macadamias),820213,
820214 Tropical Fruit,820214,
950501 Understanding Africa's Past,950501,
950502 Understanding Asia's Past,950502,
950503 Understanding Australia's Past,950503,
950504 Understanding Europe's Past,950504,
950505 Understanding New Zealand's Past,950505,
950599 Understanding Past Societies not elsewhere classified,950599,
950506 Understanding the Past of the Americas,950506,
820605 Unprocessed Grains,820605,
"820606 Unprocessed Industrial Crops (excl. Sugar, Tobacco and Cotton)",820606,
820607 Unprocessed Oilseeds,820607,
830506 Unprocessed or Minimally Processed Fish,830506,
830507 Unprocessed or Minimally Processed Milk,830507,
850105 Uranium Exploration,850105,
850205 Uranium Mining and Extraction,850205,
960106 Urban and Industrial Air Quality,960106,
"960812 Urban and Industrial Flora, Fauna and Biodiversity",960812,
960911 Urban and Industrial Land Management,960911,
961407 Urban and Industrial Soils,961407,
960912 Urban and Industrial Water Management,960912,
960610 Urban Land Evaluation,960610,
960708 Urban Land Policy,960708,
870105 Urban Planning,870105,
960611 Urban Water Evaluation (incl. Water Quality),960611,
960709 Urban Water Policy,960709,
920119 Urogenital System and Disorders,920119,
820215 Vegetables,820215,
860901 Veterinary Biological Preventatives (e.g. Vaccines),860901,
860902 Veterinary Diagnostics,860902,
860999 Veterinary Pharmaceutical Products not elsewhere classified,860999,
860903 Veterinary Pharmaceutical Treatments (e.g. Antibiotics),860903,
890106 Videoconference Services,890106,
950205 Visual Communication,950205,
861703 Voice and Data Equipment,861703,
950311 Wahi Taonga (Māori Places of Significance),950311,
900401 Waste Management Services,900401,
900402 Waste Recycling Services,900402,
960913 Water Allocation and Quantification,960913,
900499 Water and Waste Services not elsewhere classified,900499,
900403 Water Recycling Services (incl. Sewage and Greywater),900403,
880206 Water Safety,880206,
900404 Water Services and Utilities,900404,
880299 Water Transport not elsewhere classified,880299,
850508 Wave Energy,850508,
960203 Weather,960203,
820507 Wheat,820507,
860205 Whey,860205,
900204 Wholesale and Retail Trade,900204,
830202 Wild Caught Crustaceans (excl. Rock Lobster and Prawns),830202,
830203 Wild Caught Edible Molluscs,830203,
830204 Wild Caught Fin Fish (excl. Tuna),830204,
830206 Wild Caught Prawns,830206,
830205 Wild Caught Rock Lobster,830205,
830207 Wild Caught Tuna,830207,
850509 Wind Energy,850509,
820306 Wine Grapes,820306,
820599 Winter Grains and Oilseeds not elsewhere classified,820599,
920507 Women's Health,920507,
860505 Wood Sawing and Veneer,860505,
"860599 Wood, Wood Products and Paper not elsewhere classified",860599,
860407 Wool Scouring and Top Making,860407,
940504 Work and Family Responsibilities,940504,
940599 Work and Institutional Development not elsewhere classified,940599,
939908 Workforce Transition and Employment,939908,
950409 Workplace and Organisational Ethics,950409,
940505 Workplace Safety,940505,
861305 Yachts,861305,
840108 Zinc Ore Exploration,840108,
920120 Zoonoses,920120,
